"decimalLongitude","decimalLatitude","dsp","PA1"
-70.2916666666667,42.0416666666667,NA,TRUE
-55.625,-35.7083333333333,NA,TRUE
-52.125,-32.7916666666667,NA,TRUE
-64.7916666666667,-41.0416666666667,NA,TRUE
-51.2083333333333,4.29166666666667,NA,TRUE
13.4583333333333,-20.875,NA,TRUE
-55.625,6.45833333333334,NA,TRUE
-68.7083333333333,41.2916666666667,NA,TRUE
0.708333333333329,-2.95833333333333,NA,TRUE
-49.4583333333333,1.70833333333334,NA,TRUE
-58.5416666666667,7.625,NA,TRUE
-66.625,41.9583333333333,NA,TRUE
-81.5416666666667,8.79166666666667,NA,TRUE
-49.4583333333333,-30.7916666666667,NA,TRUE
-65.7916666666667,41.7083333333333,NA,TRUE
-13.7083333333333,9.375,NA,TRUE
-74.625,38.7083333333333,NA,TRUE
-80.2083333333333,29.5416666666667,NA,TRUE
-85.625,30.125,NA,TRUE
-78.375,33.7083333333333,NA,TRUE
-83.7916666666667,29.7916666666667,NA,TRUE
21.4583333333333,-34.875,NA,TRUE
-48.375,-25.875,NA,TRUE
11.7916666666667,-17.9583333333333,NA,TRUE
-14.9583333333333,10.125,NA,TRUE
20.7083333333333,-36.0416666666667,NA,TRUE
-52.375,6.54166666666667,NA,TRUE
-83.7916666666667,12.7916666666667,NA,TRUE
-15.375,11.9583333333333,NA,TRUE
-73.0416666666667,38.7916666666667,NA,TRUE
-54.875,-36.7916666666667,NA,TRUE
16.2916666666667,-28.7916666666667,NA,TRUE
-84.0416666666667,15.2916666666667,NA,TRUE
-8.95833333333334,40.7083333333333,NA,TRUE
13.0416666666667,-10.125,NA,TRUE
15.2916666666667,-29.2916666666667,NA,TRUE
-92.4583333333333,18.625,NA,TRUE
-61.125,-39.5416666666667,NA,TRUE
-74.875,35.875,NA,TRUE
-82.7916666666667,28.375,NA,TRUE
-86.2083333333333,29.875,NA,TRUE
-1.79166666666667,4.625,NA,TRUE
-77.5416666666667,33.125,NA,TRUE
-16.375,9.95833333333334,NA,TRUE
-44.875,-1.45833333333333,NA,TRUE
-11.5416666666667,28.2916666666667,NA,TRUE
8.79166666666666,4.04166666666667,NA,TRUE
11.9583333333333,-5.70833333333333,NA,TRUE
-58.7916666666667,8.04166666666667,NA,TRUE
-77.375,26.625,NA,TRUE
-2.79166666666667,4.95833333333334,NA,TRUE
-14.7083333333333,27.875,NA,TRUE
12.2083333333333,-6.875,NA,TRUE
-55.5416666666667,-36.7083333333333,NA,TRUE
-49.625,4.20833333333334,NA,TRUE
5.04166666666666,5.29166666666667,NA,TRUE
-56.9583333333333,-39.4583333333333,NA,TRUE
-49.7083333333333,-30.125,NA,TRUE
-74.7916666666667,36.125,NA,TRUE
-46.375,-24.2916666666667,NA,TRUE
-68.2083333333333,42.125,NA,TRUE
-67.2916666666667,41.9583333333333,NA,TRUE
-81.875,9.20833333333334,NA,TRUE
-85.125,29.125,NA,TRUE
-46.2083333333333,0.958333333333336,NA,TRUE
-50.7083333333333,4.375,NA,TRUE
14.9583333333333,-28.9583333333333,NA,TRUE
13.5416666666667,-21.2916666666667,NA,TRUE
-16.2083333333333,24.2916666666667,NA,TRUE
-54.875,-35.625,NA,TRUE
-92.9583333333333,28.9583333333333,NA,TRUE
-62.625,10.5416666666667,NA,TRUE
-51.375,-31.7916666666667,NA,TRUE
-87.625,29.4583333333333,NA,TRUE
-72.125,39.625,NA,TRUE
-77.2916666666667,20.625,NA,TRUE
-48.0416666666667,0.458333333333336,NA,TRUE
-55.7083333333333,-35.625,NA,TRUE
-58.125,6.875,NA,TRUE
-15.125,9.79166666666667,NA,TRUE
20.375,-34.625,NA,TRUE
-54.2916666666667,-35.2083333333333,NA,TRUE
-62.4583333333333,11.125,NA,TRUE
-60.5416666666667,9.04166666666667,NA,TRUE
20.375,-34.9583333333333,NA,TRUE
18.7083333333333,-34.5416666666667,NA,TRUE
-58.2916666666667,-34.375,NA,TRUE
-56.375,-35.2916666666667,NA,TRUE
-76.625,33.7083333333333,NA,TRUE
-75.2083333333333,23.2083333333333,NA,TRUE
-56.5416666666667,-36.7916666666667,NA,TRUE
-50.2916666666667,-31.2916666666667,NA,TRUE
-58.125,-39.5416666666667,NA,TRUE
-77.0416666666667,38.2916666666667,NA,TRUE
-12.0416666666667,28.4583333333333,NA,TRUE
-50.7916666666667,-31.625,NA,TRUE
13.875,-22.9583333333333,NA,TRUE
-44.9583333333333,-0.708333333333329,NA,TRUE
-7.45833333333334,4.29166666666667,NA,TRUE
-51.9583333333333,-31.7916666666667,NA,TRUE
-40.5416666666667,-22.5416666666667,NA,TRUE
11.625,-16.4583333333333,NA,TRUE
-13.9583333333333,9.54166666666667,NA,TRUE
-52.7083333333333,-33.5416666666667,NA,TRUE
-73.9583333333333,40.5416666666667,NA,TRUE
-71.2083333333333,40.7083333333333,NA,TRUE
-61.625,11.125,NA,TRUE
9.79166666666666,2.79166666666667,NA,TRUE
-50.2916666666667,-32.2083333333333,NA,TRUE
-97.7916666666667,22.2083333333333,NA,TRUE
-88.2083333333333,30.2083333333333,NA,TRUE
11.7916666666667,-16.4583333333333,NA,TRUE
-6.875,36.9583333333333,NA,TRUE
-64.9583333333333,-41.7083333333333,NA,TRUE
15.9583333333333,-28.9583333333333,NA,TRUE
-65.625,10.2916666666667,NA,TRUE
-49.125,2.125,NA,TRUE
-48.2916666666667,-0.541666666666664,NA,TRUE
-52.0416666666667,-32.625,NA,TRUE
-49.875,1.875,NA,TRUE
-83.7083333333333,11.5416666666667,NA,TRUE
20.5416666666667,-35.875,NA,TRUE
-71.5416666666667,9.54166666666667,NA,TRUE
-79.875,32.7083333333333,NA,TRUE
-54.9583333333333,6.04166666666667,NA,TRUE
-58.2916666666667,-34.4583333333333,NA,TRUE
11.625,-17.0416666666667,NA,TRUE
-74.7083333333333,38.7916666666667,NA,TRUE
-58.7916666666667,7.625,NA,TRUE
-16.375,23.7916666666667,NA,TRUE
-50.625,-30.5416666666667,NA,TRUE
-59.7083333333333,8.79166666666667,NA,TRUE
-84.625,27.2916666666667,NA,TRUE
-68.9583333333333,42.2083333333333,NA,TRUE
-59.125,-42.2916666666667,NA,TRUE
-63.2916666666667,-41.125,NA,TRUE
-50.875,-32.625,NA,TRUE
-44.9583333333333,-0.458333333333329,NA,TRUE
-93.7083333333333,29.7083333333333,NA,TRUE
-59.875,-39.0416666666667,NA,TRUE
-61.625,9.95833333333334,NA,TRUE
4.70833333333333,5.29166666666667,NA,TRUE
-51.4583333333333,-31.0416666666667,NA,TRUE
-46.4583333333333,-24.5416666666667,NA,TRUE
-44.625,-23.0416666666667,NA,TRUE
-53.4583333333333,6.04166666666667,NA,TRUE
-11.625,28.375,NA,TRUE
-75.9583333333333,38.625,NA,TRUE
-65.9583333333333,42.375,NA,TRUE
-88.2916666666667,29.7083333333333,NA,TRUE
-53.0416666666667,5.70833333333334,NA,TRUE
8.875,0.125,NA,TRUE
-54.625,-35.625,NA,TRUE
-58.2083333333333,-39.5416666666667,NA,TRUE
-45.2916666666667,-1.625,NA,TRUE
8.95833333333333,0.791666666666671,NA,TRUE
-53.4583333333333,-35.7083333333333,NA,TRUE
-74.7916666666667,38.625,NA,TRUE
8.79166666666666,-0.541666666666664,NA,TRUE
-65.0416666666667,-41.0416666666667,NA,TRUE
-53.7916666666667,-35.7916666666667,NA,TRUE
-49.2916666666667,-29.875,NA,TRUE
-50.9583333333333,-32.5416666666667,NA,TRUE
-56.2083333333333,-37.625,NA,TRUE
-68.875,41.5416666666667,NA,TRUE
-49.9583333333333,-30.4583333333333,NA,TRUE
-94.7083333333333,29.5416666666667,NA,TRUE
-6.79166666666667,34.7083333333333,NA,TRUE
-94.625,29.4583333333333,NA,TRUE
-96.7916666666667,28.2083333333333,NA,TRUE
-56.125,-38.375,NA,TRUE
-64.2083333333333,11.125,NA,TRUE
-56.5416666666667,-35.625,NA,TRUE
-83.2083333333333,24.375,NA,TRUE
-72.7916666666667,39.375,NA,TRUE
-45.0416666666667,-0.541666666666664,NA,TRUE
-95.875,28.2083333333333,NA,TRUE
-47.4583333333333,-24.7083333333333,NA,TRUE
-95.375,28.125,NA,TRUE
-71.2916666666667,41.4583333333333,NA,TRUE
20.9583333333333,-35.0416666666667,NA,TRUE
16.2916666666667,-29.5416666666667,NA,TRUE
18.7916666666667,-34.7916666666667,NA,TRUE
-76.2083333333333,37.625,NA,TRUE
-44.5416666666667,-23.7083333333333,NA,TRUE
-61.375,-40.9583333333333,NA,TRUE
-45.5416666666667,0.0416666666666714,NA,TRUE
-16.875,13.375,NA,TRUE
-83.5416666666667,12.0416666666667,NA,TRUE
11.125,-4.54166666666666,NA,TRUE
-75.2916666666667,37.5416666666667,NA,TRUE
-54.125,-36.4583333333333,NA,TRUE
-52.7083333333333,-34.4583333333333,NA,TRUE
-78.375,33.5416666666667,NA,TRUE
-11.5416666666667,6.625,NA,TRUE
-45.4583333333333,-0.208333333333329,NA,TRUE
-51.9583333333333,-34.625,NA,TRUE
-44.9583333333333,-24.0416666666667,NA,TRUE
-49.2083333333333,-30.7083333333333,NA,TRUE
-12.9583333333333,28.0416666666667,NA,TRUE
-60.2916666666667,-40.4583333333333,NA,TRUE
-87.4583333333333,30.375,NA,TRUE
-49.7916666666667,3.375,NA,TRUE
-68.9583333333333,40.0416666666667,NA,TRUE
-55.875,-34.7916666666667,NA,TRUE
-56.2916666666667,-37.5416666666667,NA,TRUE
-17.125,28.125,NA,TRUE
-83.7083333333333,11.0416666666667,NA,TRUE
-53.0416666666667,-34.875,NA,TRUE
-43.2916666666667,-23.2916666666667,NA,TRUE
-57.9583333333333,-34.4583333333333,NA,TRUE
-13.0416666666667,8.125,NA,TRUE
-46.2083333333333,-24.9583333333333,NA,TRUE
-71.7083333333333,40.2083333333333,NA,TRUE
-70.2083333333333,40.125,NA,TRUE
-94.125,28.625,NA,TRUE
-58.9583333333333,-42.2916666666667,NA,TRUE
-51.375,-30.7083333333333,NA,TRUE
-73.0416666666667,39.875,NA,TRUE
-40.0416666666667,-22.0416666666667,NA,TRUE
-74.9583333333333,39.0416666666667,NA,TRUE
-73.2083333333333,39.7916666666667,NA,TRUE
-73.7083333333333,39.125,NA,TRUE
-84.7916666666667,29.0416666666667,NA,TRUE
-76.0416666666667,35.375,NA,TRUE
-93.7916666666667,29.7083333333333,NA,TRUE
-60.7916666666667,8.95833333333334,NA,TRUE
-79.0416666666667,32.125,NA,TRUE
-48.375,3.20833333333334,NA,TRUE
-66.7916666666667,41.9583333333333,NA,TRUE
-55.7916666666667,-35.0416666666667,NA,TRUE
-50.4583333333333,3.79166666666667,NA,TRUE
11.625,-5.45833333333333,NA,TRUE
5.625,3.95833333333334,NA,TRUE
-54.125,6.29166666666667,NA,TRUE
-13.625,26.875,NA,TRUE
-16.7916666666667,13.7083333333333,NA,TRUE
-92.2916666666667,28.5416666666667,NA,TRUE
-96.0416666666667,19.625,NA,TRUE
-52.625,5.125,NA,TRUE
-14.375,28.0416666666667,NA,TRUE
-45.5416666666667,-25.625,NA,TRUE
-15.7083333333333,24.2083333333333,NA,TRUE
-94.9583333333333,29.2916666666667,NA,TRUE
-48.4583333333333,-0.875,NA,TRUE
-11.2083333333333,28.7083333333333,NA,TRUE
