"decimalLongitude","decimalLatitude"
-94.2916666666667,28.2083333333333
-83.4583333333333,28.125
-93.625,27.875
-83.0416666666667,27.7916666666667
-82.9583333333333,27.7916666666667
-82.9583333333333,27.7083333333333
-82.875,27.5416666666667
-82.625,27.2916666666667
-82.625,27.125
-82.7083333333333,27.0416666666667
-82.5416666666667,27.0416666666667
-82.9583333333333,26.875
-82.875,26.875
-83.7083333333333,26.2916666666667
-82.2083333333333,26.2916666666667
-80.2916666666667,25.2083333333333
-80.2083333333333,25.2083333333333
-80.2916666666667,25.125
-80.375,24.9583333333333
-77.7083333333333,24.7083333333333
-77.7083333333333,24.625
-81.875,24.4583333333333
-77.7083333333333,24.375
-77.625,24.2916666666667
-76.4583333333333,24.2083333333333
-74.4583333333333,24.125
-74.5416666666667,24.0416666666667
-74.5416666666667,23.9583333333333
-77.7916666666667,23.7083333333333
-71.125,21.5416666666667
-97.2083333333333,21.4583333333333
-96.9583333333333,20.7916666666667
-78.2083333333333,20.625
-78.125,20.625
-78.2083333333333,20.5416666666667
-87.0416666666667,20.4583333333333
-87.0416666666667,20.2916666666667
-79.7083333333333,19.7916666666667
-79.875,19.7083333333333
-95.9583333333333,19.125
-87.7083333333333,18.7083333333333
-94.7916666666667,18.5416666666667
-77.9583333333333,18.5416666666667
-87.7083333333333,18.4583333333333
-78.2916666666667,18.4583333333333
-64.7916666666667,18.375
-64.7083333333333,18.375
-78.375,18.2916666666667
-76.7083333333333,18.2916666666667
-64.7916666666667,18.2916666666667
-66.9583333333333,17.9583333333333
-66.7916666666667,17.9583333333333
-63.0416666666667,17.9583333333333
-76.7916666666667,17.875
-67.125,17.875
-67.0416666666667,17.875
-66.9583333333333,17.875
-66.875,17.875
-64.625,17.7916666666667
-64.5416666666667,17.7083333333333
-87.7083333333333,17.625
-63.2916666666667,17.625
-61.875,17.375
-87.5416666666667,17.2916666666667
-87.5416666666667,17.2083333333333
-88.0416666666667,16.9583333333333
-88.125,16.7916666666667
-88.0416666666667,16.7916666666667
-87.875,16.7083333333333
-22.9583333333333,16.7083333333333
-22.875,16.7083333333333
-79.7083333333333,15.875
-61.375,15.2083333333333
-82.7083333333333,14.4583333333333
-80.2916666666667,14.375
-80.2083333333333,14.375
-80.375,14.2916666666667
-61.2916666666667,13.2916666666667
-82.9583333333333,12.2916666666667
-83.0416666666667,12.2083333333333
-81.875,12.2083333333333
-81.7916666666667,12.2083333333333
-81.875,12.125
-81.7916666666667,12.125
-61.7916666666667,12.125
-83.0416666666667,12.0416666666667
-61.7916666666667,12.0416666666667
-66.7083333333333,11.7916666666667
-74.2083333333333,11.2916666666667
-74.125,11.2916666666667
-60.4583333333333,11.2916666666667
-74.2083333333333,11.2083333333333
-60.875,11.2083333333333
-60.7916666666667,11.2083333333333
-74.2916666666667,10.9583333333333
-60.9583333333333,10.875
-68.2083333333333,10.7916666666667
-66.2083333333333,10.625
-66.125,10.625
-67.2083333333333,10.5416666666667
-66.125,10.5416666666667
-75.7916666666667,10.125
-75.7916666666667,9.79166666666667
-75.875,9.70833333333334
-75.7916666666667,9.70833333333334
-75.7083333333333,9.70833333333334
-76.2083333333333,9.375
-76.875,8.375
6.70833333333333,0.375
6.45833333333333,0.291666666666671
6.79166666666666,0.208333333333336
6.54166666666666,-0.0416666666666643
-44.2916666666667,-0.875
-39.0416666666667,-3.375
