"decimalLongitude","decimalLatitude","dsp","PA1"
-52.9583333333333,-34.2916666666667,NA,TRUE
-47.0416666666667,-25.2083333333333,NA,TRUE
-48.375,-28.2916666666667,NA,TRUE
-57.2916666666667,-37.9583333333333,NA,TRUE
-55.4583333333333,6.70833333333334,NA,TRUE
-55.7083333333333,6.45833333333334,NA,TRUE
-54.7916666666667,7.45833333333334,NA,TRUE
-60.9583333333333,10.4583333333333,NA,TRUE
-48.125,0.0416666666666714,NA,TRUE
-56.2916666666667,-36.0416666666667,NA,TRUE
-53.0416666666667,-34.7916666666667,NA,TRUE
-43.5416666666667,-23.7083333333333,NA,TRUE
-44.9583333333333,-0.791666666666664,NA,TRUE
-43.4583333333333,-2.29166666666666,NA,TRUE
